OA11CD,LSOA11CD,LAD11NM,LSOA11NM,POPDEN,AVHHOLDSZ,OA_Area,VM1_q,VM3_q,VM4_q,VM5_q,VM6_q,VM7_q,ENG_q,RENT_q,BAME_q,TEMP_q,Croydon_In,Cr_woodlan,Cr_greensp,Area_Canop,%_Canopy O,Education_,Nursing_5,Hospital_5,NationalRo,RegionalRo,RailBuffer,Station_5,Q_Industri,Q_woodland,Q_greenspa,Q_CanopyOu,MaxAvLST,MaxAvLST_q,Roads_comb,PU5_q,PO75_q,Poll_q,VM2_q,Basement_5,Roof_Count,Q_Roof_Cou,VM2,VM3,VM4,VM5,VM6,VM7,PU5,PU75,ENG,RENT,BAME,TEMP,Hosp_Count,Rail_Count,Nursing_Co,School_Cou,Adapt_A,Adapt_B,Adapt_C,Adapt_D,Adapt_E,Adapt_F,Adapt_G,Adapt_H,Adapt_I,Adapt_J,Adapt_K,Adapt_L,Adapt_M,Adapt_N,Adapt_O,Adapt_P,Adapt_Q,Adapt_R,Adapt_S,Adapt_T,Adapt_U
E00005436,E01001089,Croydon,Croydon 004C,69.3000,1.9000,30573.819,"4","4","4","4","5","4","5","4","4","4",0.000000000000000,4.485690330152482,0.000000000000000,3203.021,10.48,5,0,0,0,0,0,0,1,2,5,3,34.699298858642578,3,,"1","3","4","4",0,0,1,11.679000000000000,10.519969940185547,26.214269638061523,0.013660483279578,23.004299993091028,68.000000000000000,4.880000000000000,5.610000000000000,5.650000000000000,22.710000000000001,64.840000000000003,18.100372482970659,0,0,0,1,33,25,29,13,28,7,11,8,12,11,12,12,11,12,8,12,21,21,20,20,15
E00005907,E01001179,Croydon,Croydon 016D,132.0000,3.1000,22674.219,"3","4","4","5","1","5","5","3","5","2",0.000000000000000,0.000000000000000,0.000000000000000,964.832,4.26,0,0,0,0,0,0,0,1,5,5,5,36.884783426920571,5,,"4","3","4","4",0,1,2,10.433999999999999,10.782580375671387,27.505960464477539,0.019220185605375,67.511022357851630,100.000000000000000,7.460000000000000,5.470000000000000,6.380000000000000,9.359999999999999,78.359999999999999,17.983870433671207,0,0,0,0,26,20,23,9,24,12,15,12,15,11,13,13,17,11,6,10,21,21,17,17,11
E00005906,E01001178,Croydon,Croydon 015D,113.2000,2.9000,31762.245,"5","5","5","5","5","5","5","5","5","5",0.000000000000000,0.000000000000000,0.000000000000000,3290.876,10.36,0,0,0,0,4,0,0,1,5,5,3,38.067560831705727,5,3,"5","1","5","4",0,7,5,10.808000000000000,11.602860450744627,32.588890075683594,0.016545856032280,20.173017909356219,100.000000000000000,9.779999999999999,2.090000000000000,6.540000000000000,33.780000000000001,73.480000000000004,18.121036554220812,0,0,0,0,35,25,30,15,28,11,16,15,20,15,16,16,16,16,13,18,25,25,20,20,11
E00005245,E01001055,Croydon,Croydon 032B,28.8000,2.4000,79885.803,"5","1","1","3","3","1","2","5","2","1",0.000000000000000,78.631823385330023,0.000000000000000,46370.144,58.05,0,0,0,0,0,0,0,1,1,5,1,31.122524738311768,1,,"1","4","1","3",0,2,3,17.693999999999999,9.581551551818848,20.473930358886719,0.007798552936518,40.078648022725773,0.000000000000000,4.780000000000000,6.750000000000000,1.250000000000000,53.399999999999999,38.560000000000002,17.680407110177210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005244,E01001042,Croydon,Croydon 024B,82.7000,2.2000,27044.889,"4","5","5","4","5","5","5","4","3","3",0.000000000000000,0.000000000000000,10.623679088357592,3994.467,14.77,5,0,0,0,4,0,0,1,5,1,2,35.435963439941403,4,3,"5","1","5","5",0,2,3,4.706000000000000,12.271289825439453,35.925910949707031,0.016235838245710,16.016770353234229,100.000000000000000,7.870000000000000,1.700000000000000,5.430000000000000,20.800000000000001,53.060000000000002,17.998127750159234,0,0,0,1,36,28,32,13,29,10,14,11,15,12,14,15,14,14,12,17,27,27,22,22,14
E00005246,E01001053,Croydon,Croydon 032A,49.5000,2.7000,67547.186,"5","1","1","2","5","5","2","5","2","5",0.000000000000000,0.000000000000000,0.000000000000000,5073.694,7.51,5,0,0,0,0,0,0,1,5,5,4,32.619844436645508,1,,"3","3","1","5",0,5,4,6.165000000000000,9.665442466735840,20.786529541015625,0.007202188526780,20.258811776517057,100.000000000000000,6.280000000000000,5.340000000000000,1.430000000000000,38.729999999999997,40.789999999999999,18.143687733071893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005242,E01001046,Croydon,Croydon 023B,119.9000,1.9000,21802.864,"1","3","3","5","3","5","4","1","4","2",0.000000000000000,0.000000000000000,0.000000000000000,3398.450,15.59,0,0,0,0,0,0,0,1,5,5,2,34.388957977294922,3,,"5","3","3","2",0,0,1,23.952000000000002,10.428489685058594,25.257799148559570,0.028349121233716,41.349177454944915,100.000000000000000,8.210000000000004,6.240000000000000,3.310000000000000,2.000000000000000,64.640000000000001,17.863547863296905,0,0,0,0,21,19,20,9,19,11,12,9,10,5,10,14,16,10,6,9,17,17,12,12,7
E00005776,E01001164,Croydon,Croydon 001E,109.3000,1.9000,22764.942,"3","4","4","3","2","5","2","4","1","3",0.000000000000000,0.000000000000000,0.000000000000000,2811.759,12.35,0,0,0,0,4,0,0,1,5,5,3,34.186304909842356,3,3,"3","1","4","2",5,4,4,20.099000000000000,10.541009902954102,26.365989685058594,0.009100475464623,44.159808748781366,100.000000000000000,6.140000000000000,2.790000000000000,1.840000000000000,18.070000000000000,31.649999999999999,18.010743385199557,0,0,0,0,24,17,20,13,19,7,10,10,13,10,11,9,10,11,8,12,16,16,13,13,7
E00005863,E01001176,Croydon,Croydon 011C,137.8000,3.1000,24590.405,"3","4","3","3","3","5","5","4","5","5",12.079636397980170,0.000000000000000,0.000000000000000,983.010,4.00,0,0,0,5,0,0,0,5,5,5,5,37.028502782185875,5,4,"4","2","4","4",0,2,3,12.271000000000001,10.467700004577637,25.651849746704102,0.007989985372057,37.928710248199593,100.000000000000000,6.980000000000000,4.380000000000000,6.240000000000000,17.770000000000000,82.359999999999999,18.384324542153578,0,0,0,0,27,20,23,9,24,11,14,11,14,12,13,14,14,15,12,16,19,19,15,15,10
E00005862,E01001175,Croydon,Croydon 011B,47.4000,2.3000,51456.176,"4","4","4","4","4","5","5","3","5","4",1.132016708682319,0.000000000000000,49.128993917048234,4998.963,9.71,0,0,0,0,4,0,0,5,5,1,3,37.040453592936196,5,3,"4","2","4","4",0,6,4,9.478999999999999,10.662890434265137,26.890329360961918,0.014283050292680,31.751220800626967,100.000000000000000,6.610000000000000,4.550000000000000,7.380000000000000,14.130000000000001,78.439999999999998,18.103490277266207,0,0,0,0,29,22,26,12,25,11,15,13,17,12,13,15,15,14,12,16,21,21,17,17,11
E00005865,E01001175,Croydon,Croydon 011B,147.6000,2.9000,23269.049,"4","4","4","4","4","5","5","3","5","4",0.000000000000000,0.000000000000000,0.000000000000000,630.911,2.71,0,0,0,0,0,0,0,1,5,5,5,37.179833221435544,5,,"4","2","4","4",0,2,3,9.478999999999999,10.662890434265137,26.890329360961918,0.014283050292680,31.751220800626967,100.000000000000000,6.610000000000000,4.550000000000000,7.380000000000000,14.130000000000001,78.439999999999998,18.103490277266207,0,0,0,0,29,22,26,12,27,11,15,12,16,12,13,15,15,13,9,13,21,21,17,17,11
E00005141,E01001035,Croydon,Croydon 027A,115.3000,2.2000,23836.052,"2","5","5","4","4","1","3","3","3","3",0.000000000000000,0.000000000000000,0.000000000000000,6937.002,29.10,0,0,0,0,4,0,0,1,5,5,1,34.186296463012695,3,3,"4","3","5","2",0,8,5,24.635999999999999,10.974229812622070,28.932689666748047,0.013358148874230,28.430965203493031,13.000000000000000,7.300000000000000,6.170000000000000,2.030000000000000,9.510000000000000,48.630000000000003,18.024394499052981,0,0,0,0,22,17,19,10,15,10,12,12,14,8,12,14,14,12,10,15,18,18,14,14,8
E00005678,E01001136,Croydon,Croydon 007A,112.1000,2.2000,24316.207,"4","4","4","3","4","3","4","3","3","4",0.000000000000000,0.000000000000000,0.000000000000000,2658.150,10.93,0,0,0,0,0,0,0,1,5,5,3,35.186422348022461,4,,"5","3","4","5",5,1,2,7.340000000000000,10.567970275878906,26.621660232543945,0.008570893954771,32.934310280397092,47.000000000000000,7.660000000000000,5.740000000000000,3.770000000000000,13.890000000000001,55.359999999999999,18.050053351391036,0,0,0,0,25,18,22,16,21,12,16,9,13,11,15,16,15,10,8,12,20,20,15,15,11
E00005679,E01001145,Croydon,Croydon 008C,76.6000,2.2000,27007.649,"5","3","4","5","4","5","4","5","4","3",0.000000000000000,0.000000000000000,1.300629076162969,2320.825,8.59,5,0,0,0,4,0,0,1,5,2,4,35.659677505493164,5,3,"4","2","3","4",5,7,5,12.733000000000001,10.439140319824219,25.743810653686523,0.028493865514758,26.288213354480622,100.000000000000000,7.100000000000000,4.320000000000001,4.210000000000000,44.270000000000003,65.480000000000004,18.046720968578256,0,0,0,1,37,27,32,19,33,11,16,15,20,15,16,15,16,16,12,15,27,27,23,23,17
E00005077,E01001021,Croydon,Croydon 044D,5.2000,2.3000,500230.638,"5","1","1","1","1","1","2","5","1","2",0.000000000000000,93.757720785053692,5.526694546329050,75016.702,15.00,0,0,0,0,0,0,0,1,1,2,2,29.278241051567925,1,,"3","5","1","1",0,0,1,36.628000000000000,9.391826629638672,19.559879302978516,0.000921224217434,92.775343931008251,12.000000000000000,5.840000000000000,10.199999999999999,1.510000000000000,45.869999999999997,32.990000000000002,17.894638110175318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005451,E01001093,Croydon,Croydon 037C,57.7000,2.6000,58622.337,"2","2","2","2","2","1","3","3","3","2",0.000000000000000,1.639096949466278,0.000000000000000,10999.538,18.76,5,0,0,0,4,0,0,1,2,5,2,33.557758331298828,2,3,"2","3","2","3",0,8,5,14.677000000000000,9.888716697692873,22.592489242553711,0.006907292050545,48.398338029592885,0.000000000000000,5.790000000000000,6.180000000000000,2.770000000000000,10.660000000000000,47.490000000000002,17.954383753167015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005455,E01001092,Croydon,Croydon 037B,23.8000,2.7000,167260.778,"2","3","3","1","2","5","2","2","2","2",0.000000000000000,1.708945334556166,0.000000000000000,41446.421,24.78,5,0,0,0,0,0,0,1,2,5,1,32.493562153407503,1,,"2","5","3","2",0,2,3,24.175000000000001,10.249279975891113,24.817359924316406,0.004242831068874,49.211985469342210,100.000000000000000,5.180000000000000,12.440000000000000,1.550000000000000,6.980000000000000,44.430000000000000,17.893310907619515,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005453,E01001092,Croydon,Croydon 037B,20.0000,2.6000,156625.965,"2","3","3","1","2","5","2","2","2","2",0.000000000000000,0.179676439408878,22.620350922960451,31933.123,20.39,5,0,0,5,0,0,0,1,2,1,2,32.646810722351077,1,4,"2","5","3","2",0,1,2,24.175000000000001,10.249279975891113,24.817359924316406,0.004242831068874,49.211985469342210,100.000000000000000,5.180000000000000,12.440000000000000,1.550000000000000,6.980000000000000,44.430000000000000,17.893310907619515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005354,E01001067,Croydon,Croydon 041D,41.7000,2.9000,77940.196,"1","1","1","1","3","5","1","1","2","1",0.000000000000000,0.467984719716774,0.000000000000000,11755.775,15.08,0,0,0,0,0,0,0,1,2,5,2,31.860850652058922,1,,"1","4","1","1",0,1,2,36.494000000000000,9.728124618530273,21.202690124511719,0.003838695818411,41.349177454944915,100.000000000000000,4.770000000000000,8.820000000000000,0.740000000000000,0.870000000000000,36.740000000000002,17.674080317900440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005577,E01001119,Croydon,Croydon 034G,28.6000,2.6000,139067.540,"1","1","1","1","1","1","1","1","1","3",0.000000000000000,64.813022620888162,0.000000000000000,84571.969,60.81,0,0,0,0,0,0,0,1,1,5,1,32.429030100504555,1,,"1","5","1","1",0,2,3,58.323999999999998,9.652259826660156,20.956729888916016,0.002646543635882,53.595928305086424,16.000000000000000,4.590000000000000,9.740000000000000,0.360000000000000,3.980000000000000,19.210000000000001,18.004864576891791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005681,E01001136,Croydon,Croydon 007A,69.4000,1.7000,37818.754,"4","4","4","3","4","3","4","3","3","4",0.000000000000000,0.000000000000000,29.047131137280751,4158.917,11.00,5,0,0,0,4,0,0,1,5,1,3,34.822063446044922,4,3,"5","3","4","5",5,9,5,7.340000000000000,10.567970275878906,26.621660232543945,0.008570893954771,32.934310280397092,47.000000000000000,7.660000000000000,5.740000000000000,3.770000000000000,13.890000000000001,55.359999999999999,18.050053351391036,0,0,0,1,30,23,27,16,26,12,16,12,16,11,15,16,15,13,11,15,25,25,20,20,16
E00005600,E01001122,Croydon,Croydon 033B,27.7000,2.7000,126517.258,"1","5","5","1","1","1","2","1","2","1",0.000000000000000,7.430676099740466,31.493358292469427,30954.427,24.47,0,0,0,0,0,0,0,1,1,1,1,31.911051613943918,1,,"1","4","5","1",0,2,3,45.061999999999998,12.080470085144041,32.873138427734375,0.002614559301610,77.683330848883386,0.000000000000000,3.740000000000000,9.140000000000001,1.280000000000000,0.220000000000000,42.930000000000000,17.769683366100921,0,0,0,0,11,9,10,3,6,6,7,5,6,3,7,7,7,3,2,7,9,9,8,8,6
E00004938,E01000986,Croydon,Croydon 021B,50.8000,2.2000,67981.467,"2","4","4","3","3","1","3","2","3","4",0.000000000000000,4.438196925081378,18.481557245949539,12348.638,18.16,0,0,0,0,0,5,0,1,2,1,2,34.209160891446203,3,,"4","4","4","4",0,3,4,12.048999999999999,10.712089538574219,27.548469543457031,0.007397925416838,34.978651404560708,18.000000000000000,6.660000000000000,8.119999999999999,2.350000000000000,5.640000000000000,45.950000000000003,18.089786570449583,0,0,0,0,18,14,16,8,14,11,13,10,12,7,12,19,14,8,6,10,16,16,12,12,9
E00005576,E01001119,Croydon,Croydon 034G,65.8000,2.5000,50691.839,"1","1","1","1","1","1","1","1","1","3",0.000000000000000,2.968195978982733,2.401207765688060,5869.842,11.58,0,0,0,0,0,0,0,1,2,2,3,33.921945299421040,2,,"1","5","1","1",0,0,1,58.323999999999998,9.652259826660156,20.956729888916016,0.002646543635882,53.595928305086424,16.000000000000000,4.590000000000000,9.740000000000000,0.360000000000000,3.980000000000000,19.210000000000001,18.004864576891791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005076,E01001018,Croydon,Croydon 044A,7.1000,2.4000,387085.623,"1","1","1","1","1","5","1","1","1","1",0.000000000000000,54.796571708613783,25.919714447371284,38684.446,9.99,0,0,0,0,4,0,0,1,1,1,3,30.862356359308414,1,3,"2","5","1","1",0,0,1,49.630000000000003,9.432732582092285,19.845439910888672,0.003433157322315,76.947633747404282,100.000000000000000,5.320000000000000,10.330000000000000,0.130000000000000,2.690000000000000,14.410000000000000,17.674080317900440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005074,E01001019,Croydon,Croydon 044B,30.4000,2.8000,111752.884,"1","1","1","1","2","1","1","2","1","2",0.000000000000000,0.000000000000000,0.223104162887528,9100.381,8.14,5,0,0,0,4,0,0,1,5,2,4,31.748412450154621,1,3,"3","5","1","2",0,8,5,22.116000000000000,9.457938194274902,19.926170349121094,0.003771568232452,50.012345021913603,17.000000000000000,6.140000000000000,13.380000000000001,0.360000000000000,8.320000000000000,20.430000000000000,17.835510412882222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00004923,E01000991,Croydon,Croydon 018B,51.3000,2.7000,60746.238,"1","2","2","2","1","1","2","1","2","5",0.000000000000000,9.121307861742469,0.000000000000000,10319.854,16.99,0,0,0,0,0,0,0,1,1,5,2,33.816943804423012,2,,"1","5","2","3",0,2,3,13.788000000000000,10.083100318908691,23.558620452880859,0.005261917911226,90.283675221533414,10.000000000000000,3.860000000000000,13.420000000000000,1.230000000000000,2.180000000000000,40.310000000000002,18.206021294342733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005758,E01001147,Croydon,Croydon 005A,50.9000,2.9000,73869.159,"5","5","5","3","4","5","4","4","5","3",0.000000000000000,0.000000000000000,0.000000000000000,5878.895,7.96,5,0,0,0,0,5,0,1,5,5,4,34.311099529266357,3,,"4","1","5","4",0,0,1,11.939000000000000,11.056870460510254,30.077730178833008,0.007501731708449,29.424386954209108,100.000000000000000,7.030000000000000,1.910000000000000,3.890000000000000,23.510000000000002,67.189999999999998,18.017321673179389,0,0,0,1,34,25,30,12,29,8,13,7,12,12,14,17,11,11,7,12,25,25,21,21,14
E00005661,E01001141,Croydon,Croydon 008A,81.2000,2.3000,33540.894,"4","2","2","5","2","5","3","5","4","5",0.000000000000000,0.000000000000000,0.000000000000000,5047.753,15.05,0,0,0,0,0,0,0,1,5,5,2,34.618109703063965,3,,"2","1","2","2",0,2,3,20.605000000000000,10.216070175170898,24.455139160156246,0.024472235664628,44.145706625936150,100.000000000000000,5.330000000000000,2.590000000000000,2.770000000000000,31.680000000000000,57.609999999999999,18.211434289156735,0,0,0,0,26,17,21,11,21,6,10,11,15,12,12,8,11,9,5,7,16,16,14,14,8
E00005660,E01001141,Croydon,Croydon 008A,57.6000,2.7000,50916.121,"4","2","2","5","2","5","3","5","4","5",0.000000000000000,3.836061584528203,5.198078750604922,8647.873,16.98,0,0,0,0,0,5,0,1,2,2,2,34.056660243443083,3,,"2","1","2","2",0,1,2,20.605000000000000,10.216070175170898,24.455139160156246,0.024472235664628,44.145706625936150,100.000000000000000,5.330000000000000,2.590000000000000,2.770000000000000,31.680000000000000,57.609999999999999,18.211434289156735,0,0,0,0,26,17,21,11,21,6,10,10,14,12,12,13,11,9,5,7,16,16,14,14,8
E00005663,E01001145,Croydon,Croydon 008C,178.8000,2.5000,18541.530,"5","3","4","5","4","5","4","5","4","3",0.000000000000000,0.000000000000000,5.056290475116934,2166.254,11.68,0,0,0,0,0,0,0,1,5,2,3,34.944211006164551,4,,"4","2","3","4",0,7,5,12.733000000000001,10.439140319824219,25.743810653686523,0.028493865514758,26.288213354480622,100.000000000000000,7.100000000000000,4.320000000000001,4.210000000000000,44.270000000000003,65.480000000000004,18.046720968578256,0,0,0,0,31,21,26,14,26,10,15,14,19,14,16,14,15,12,8,11,21,21,17,17,11
E00005756,E01001147,Croydon,Croydon 005A,106.0000,2.7000,25320.282,"5","5","5","3","4","5","4","4","5","3",0.000000000000000,0.000000000000000,0.000000000000000,2870.991,11.34,5,0,0,0,4,0,0,1,5,5,3,35.584196090698242,4,3,"4","1","5","4",0,7,5,11.939000000000000,11.056870460510254,30.077730178833008,0.007501731708449,29.424386954209108,100.000000000000000,7.030000000000000,1.910000000000000,3.890000000000000,23.510000000000002,67.189999999999998,18.017321673179389,0,0,0,1,35,26,31,12,29,9,14,12,17,13,14,13,12,13,11,16,26,26,22,22,15
E00005405,E01001087,Croydon,Croydon 003C,84.8000,3.0000,57683.770,"3","3","3","3","2","2","5","4","4","3",0.000000000000000,0.000000000000000,0.000000000000000,6236.972,10.81,0,0,0,0,0,5,0,1,5,5,3,34.051803588867188,3,,"5","3","3","2",0,3,4,20.776000000000000,10.430520057678223,25.636299133300781,0.010045254028306,50.007290264600513,28.000000000000000,8.750000000000000,6.230000000000000,6.110000000000000,23.399999999999999,62.020000000000003,18.017321673179389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005484,E01001106,Croydon,Croydon 039C,42.7000,2.7000,92718.915,"2","1","1","2","1","1","2","3","1","1",0.000000000000000,6.573321221156952,0.000000000000000,3948.021,4.26,0,0,0,0,0,0,0,1,1,5,5,32.816303014755249,2,,"2","4","1","1",0,1,2,29.274999999999999,9.369766235351562,19.441299438476562,0.004877151334220,56.673867857659069,0.000000000000000,5.120000000000000,8.109999999999999,1.160000000000000,9.800000000000001,29.489999999999998,17.692251807208823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005561,E01001116,Croydon,Croydon 013F,64.8000,2.7000,37075.822,"4","4","4","4","4","5","5","3","4","4",19.555513094013644,0.000000000000000,4.333640152325861,2334.385,6.30,0,0,0,0,4,0,0,5,5,2,4,35.963471003941130,5,3,"3","1","4","4",5,2,3,10.762000000000000,10.532420158386230,26.161630630493164,0.016393665475640,26.674219377864254,100.000000000000000,6.460000000000000,2.900000000000000,4.970000000000000,11.760000000000000,66.670000000000002,18.106798239355573,0,0,0,0,29,22,26,17,26,9,13,12,16,12,11,13,13,15,12,16,20,20,17,17,10
E00005563,E01001109,Croydon,Croydon 013B,117.9000,1.9000,21958.724,"4","5","5","2","4","5","4","5","4","5",0.000000000000000,0.000000000000000,0.000000000000000,1244.504,5.67,0,0,0,0,4,0,0,1,5,5,4,36.220065307617190,5,3,"5","4","5","4",5,1,2,10.522000000000000,11.671609878540041,33.124031066894531,0.006692477744989,25.635061052148355,100.000000000000000,7.760000000000000,7.170000000000000,3.840000000000000,32.229999999999997,59.780000000000001,18.145519640480735,0,0,0,0,30,21,25,15,24,14,18,9,13,14,18,18,16,13,12,17,21,21,16,16,13
E00005404,E01001089,Croydon,Croydon 004C,185.9000,2.8000,26834.310,"4","4","4","4","5","4","5","4","4","4",0.000000000000000,0.000000000000000,0.000000000000000,1146.852,4.27,0,0,0,0,0,0,0,1,5,5,5,34.572324752807617,3,,"1","3","4","4",0,6,4,11.679000000000000,10.519969940185547,26.214269638061523,0.013660483279578,23.004299993091028,68.000000000000000,4.880000000000000,5.610000000000000,5.650000000000000,22.710000000000001,64.840000000000003,18.100372482970659,0,0,0,0,28,20,24,13,25,7,11,11,15,11,12,12,11,14,8,12,16,16,15,15,10
E00005560,E01001109,Croydon,Croydon 013B,108.2000,2.6000,41285.272,"4","5","5","2","4","5","4","5","4","5",1.247665716635513,0.000000000000000,17.652255108691225,3870.844,9.38,5,0,0,0,4,0,0,5,5,1,3,36.009692509969078,5,3,"5","4","5","4",5,2,3,10.522000000000000,11.671609878540041,33.124031066894531,0.006692477744989,25.635061052148355,100.000000000000000,7.760000000000000,7.170000000000000,3.840000000000000,32.229999999999997,59.780000000000001,18.145519640480735,0,0,0,1,35,26,30,15,28,14,18,10,14,14,18,18,16,12,12,17,26,26,21,21,18
E00005485,E01001102,Croydon,Croydon 035C,30.8000,2.8000,113426.806,"1","1","1","2","4","5","1","2","1","5",0.000000000000000,4.608930078318204,10.001982649986504,23268.659,20.51,0,0,0,0,4,0,0,1,2,1,2,32.814079496595596,1,3,"1","5","1","1",0,1,2,27.353000000000002,9.669978141784668,21.175159454345703,0.005211955868355,33.593246078669694,81.000000000000000,5.000000000000000,17.230000000000000,0.610000000000000,6.120000000000000,23.969999999999999,18.134870608849322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
